Area_ID,Area,Pincode,Festival,Festival_Year,Population,Baseline_Daily_Waste_kg,Predicted_Festival_Extra_Waste_kg,Predicted_Total_Daily_Waste_kg
A560014D,Indiranagar,560014,Diwali,2025,195207,139061,81014,220075
A560014H,Indiranagar,560014,Holi,2025,195207,139061,70949,210010
A560014G,Indiranagar,560014,Ganesh Chaturthi,2025,195207,139061,62904,201965
A560014C,Indiranagar,560014,Christmas,2025,195207,139061,27890,166951
A560014S,Indiranagar,560014,Sankranti,2025,195207,139061,45810,184871
A560069D,MG Road,560069,Diwali,2025,115403,65871,51019,116890
A560069H,MG Road,560069,Holi,2025,115403,65871,33552,99423
A560069G,MG Road,560069,Ganesh Chaturthi,2025,115403,65871,26816,92687
A560069C,MG Road,560069,Christmas,2025,115403,65871,25879,91750
A560069S,MG Road,560069,Sankranti,2025,115403,65871,13612,79483
A560023D,Whitefield,560023,Diwali,2025,673839,149088,101142,250230
A560023H,Whitefield,560023,Holi,2025,673839,149088,81537,230625
A560023G,Whitefield,560023,Ganesh Chaturthi,2025,673839,149088,48615,197703
A560023C,Whitefield,560023,Christmas,2025,673839,149088,24193,173281
A560023S,Whitefield,560023,Sankranti,2025,673839,149088,29108,178196
A560197D,Jayanagar,560197,Diwali,2025,600511,33899,29329,63228
A560197H,Jayanagar,560197,Holi,2025,600511,33899,23224,57123
A560197G,Jayanagar,560197,Ganesh Chaturthi,2025,600511,33899,13879,47778
A560197C,Jayanagar,560197,Christmas,2025,600511,33899,5576,39475
A560197S,Jayanagar,560197,Sankranti,2025,600511,33899,7494,41393
A560105D,Koramangala,560105,Diwali,2025,415005,68424,41062,109486
A560105H,Koramangala,560105,Holi,2025,415005,68424,32981,101405
A560105G,Koramangala,560105,Ganesh Chaturthi,2025,415005,68424,23085,91509
A560105C,Koramangala,560105,Christmas,2025,415005,68424,15078,83502
A560105S,Koramangala,560105,Sankranti,2025,415005,68424,24829,93253
A560069D,Malleshwaram,560069,Diwali,2025,213441,67502,60522,128024
A560069H,Malleshwaram,560069,Holi,2025,213441,67502,27911,95413
A560069G,Malleshwaram,560069,Ganesh Chaturthi,2025,213441,67502,27083,94585
A560069C,Malleshwaram,560069,Christmas,2025,213441,67502,10594,78096
A560069S,Malleshwaram,560069,Sankranti,2025,213441,67502,14007,81509
A560028D,Hebbal,560028,Diwali,2025,354661,46775,32112,78887
A560028H,Hebbal,560028,Holi,2025,354661,46775,15470,62245
A560028G,Hebbal,560028,Ganesh Chaturthi,2025,354661,46775,17723,64498
A560028C,Hebbal,560028,Christmas,2025,354661,46775,9590,56365
A560028S,Hebbal,560028,Sankranti,2025,354661,46775,14985,61760
A560010D,Banashankari,560010,Diwali,2025,211988,73602,39259,112861
A560010H,Banashankari,560010,Holi,2025,211988,73602,35808,109410
A560010G,Banashankari,560010,Ganesh Chaturthi,2025,211988,73602,32902,106504
A560010C,Banashankari,560010,Christmas,2025,211988,73602,21128,94730
A560010S,Banashankari,560010,Sankranti,2025,211988,73602,19190,92792
A560098D,BTM Layout,560098,Diwali,2025,271402,33947,19493,53440
A560098H,BTM Layout,560098,Holi,2025,271402,33947,21750,55697
A560098G,BTM Layout,560098,Ganesh Chaturthi,2025,271402,33947,15501,49448
A560098C,BTM Layout,560098,Christmas,2025,271402,33947,11915,45862
A560098S,BTM Layout,560098,Sankranti,2025,271402,33947,11753,45700
A560138D,Marathahalli,560138,Diwali,2025,389267,58553,42455,101008
A560138H,Marathahalli,560138,Holi,2025,389267,58553,23397,81950
A560138G,Marathahalli,560138,Ganesh Chaturthi,2025,389267,58553,23887,82440
A560138C,Marathahalli,560138,Christmas,2025,389267,58553,22606,81159
A560138S,Marathahalli,560138,Sankranti,2025,389267,58553,17045,75598
A560144D,Yelahanka,560144,Diwali,2025,212988,107977,87020,194997
A560144H,Yelahanka,560144,Holi,2025,212988,107977,38360,146337
A560144G,Yelahanka,560144,Ganesh Chaturthi,2025,212988,107977,50493,158470
A560144C,Yelahanka,560144,Christmas,2025,212988,107977,40662,148639
A560144S,Yelahanka,560144,Sankranti,2025,212988,107977,20010,127987
A560086D,Electronic City,560086,Diwali,2025,315207,98533,68433,166966
A560086H,Electronic City,560086,Holi,2025,315207,98533,40453,138986
A560086G,Electronic City,560086,Ganesh Chaturthi,2025,315207,98533,52919,151452
A560086C,Electronic City,560086,Christmas,2025,315207,98533,27791,126324
A560086S,Electronic City,560086,Sankranti,2025,315207,98533,17179,115712
A560088D,Rajajinagar,560088,Diwali,2025,228655,102997,52279,155276
A560088H,Rajajinagar,560088,Holi,2025,228655,102997,44323,147320
A560088G,Rajajinagar,560088,Ganesh Chaturthi,2025,228655,102997,65172,168169
A560088C,Rajajinagar,560088,Christmas,2025,228655,102997,22155,125152
A560088S,Rajajinagar,560088,Sankranti,2025,228655,102997,37808,140805
A560014D,Basavanagudi,560014,Diwali,2025,682777,104702,62354,167056
A560014H,Basavanagudi,560014,Holi,2025,682777,104702,61830,166532
A560014G,Basavanagudi,560014,Ganesh Chaturthi,2025,682777,104702,32400,137102
A560014C,Basavanagudi,560014,Christmas,2025,682777,104702,17299,122001
A560014S,Basavanagudi,560014,Sankranti,2025,682777,104702,40303,145005
A560041D,KR Puram,560041,Diwali,2025,452981,73744,52676,126420
A560041H,KR Puram,560041,Holi,2025,452981,73744,28581,102325
A560041G,KR Puram,560041,Ganesh Chaturthi,2025,452981,73744,28101,101845
A560041C,KR Puram,560041,Christmas,2025,452981,73744,19283,93027
A560041S,KR Puram,560041,Sankranti,2025,452981,73744,18222,91966
A560035D,HSR Layout,560035,Diwali,2025,414348,128955,65103,194058
A560035H,HSR Layout,560035,Holi,2025,414348,128955,88664,217619
A560035G,HSR Layout,560035,Ganesh Chaturthi,2025,414348,128955,78726,207681
A560035C,HSR Layout,560035,Christmas,2025,414348,128955,40152,169107
A560035S,HSR Layout,560035,Sankranti,2025,414348,128955,32836,161791
A560087D,Uttarahalli,560087,Diwali,2025,490370,61424,43439,104863
A560087H,Uttarahalli,560087,Holi,2025,490370,61424,23746,85170
A560087G,Uttarahalli,560087,Ganesh Chaturthi,2025,490370,61424,22502,83926
A560087C,Uttarahalli,560087,Christmas,2025,490370,61424,16447,77871
A560087S,Uttarahalli,560087,Sankranti,2025,490370,61424,15196,76620
A560144D,Vijayanagar,560144,Diwali,2025,316186,76283,32461,108744
A560144H,Vijayanagar,560144,Holi,2025,316186,76283,49388,125671
A560144G,Vijayanagar,560144,Ganesh Chaturthi,2025,316186,76283,25985,102268
A560144C,Vijayanagar,560144,Christmas,2025,316186,76283,21083,97366
A560144S,Vijayanagar,560144,Sankranti,2025,316186,76283,26716,102999
A560086D,Frazer Town,560086,Diwali,2025,605236,97264,85601,182865
A560086H,Frazer Town,560086,Holi,2025,605236,97264,41425,138689
A560086G,Frazer Town,560086,Ganesh Chaturthi,2025,605236,97264,30620,127884
A560086C,Frazer Town,560086,Christmas,2025,605236,97264,24383,121647
A560086S,Frazer Town,560086,Sankranti,2025,605236,97264,18074,115338
A560180D,Richmond Town,560180,Diwali,2025,153585,74513,62099,136612
A560180H,Richmond Town,560180,Holi,2025,153585,74513,43882,118395
A560180G,Richmond Town,560180,Ganesh Chaturthi,2025,153585,74513,34423,108936
A560180C,Richmond Town,560180,Christmas,2025,153585,74513,25688,100201
A560180S,Richmond Town,560180,Sankranti,2025,153585,74513,18245,92758
A560063D,Kengeri,560063,Diwali,2025,230902,143014,112014,255028
A560063H,Kengeri,560063,Holi,2025,230902,143014,65349,208363
A560063G,Kengeri,560063,Ganesh Chaturthi,2025,230902,143014,47319,190333
A560063C,Kengeri,560063,Christmas,2025,230902,143014,22874,165888
A560063S,Kengeri,560063,Sankranti,2025,230902,143014,42104,185118
A560042D,JP Nagar,560042,Diwali,2025,578576,143927,99367,243294
A560042H,JP Nagar,560042,Holi,2025,578576,143927,52196,196123
A560042G,JP Nagar,560042,Ganesh Chaturthi,2025,578576,143927,91610,235537
A560042C,JP Nagar,560042,Christmas,2025,578576,143927,54959,198886
A560042S,JP Nagar,560042,Sankranti,2025,578576,143927,27061,170988
A560001D,Jayanagar,560001,Diwali,2025,376881,147367,91827,239194
A560001H,Jayanagar,560001,Holi,2025,376881,147367,102022,249389
A560001G,Jayanagar,560001,Ganesh Chaturthi,2025,376881,147367,76215,223582
A560001C,Jayanagar,560001,Christmas,2025,376881,147367,24489,171856
A560001S,Jayanagar,560001,Sankranti,2025,376881,147367,47156,194523
A560112D,HSR Layout,560112,Diwali,2025,672730,87235,75200,162435
A560112H,HSR Layout,560112,Holi,2025,672730,87235,27098,114333
A560112G,HSR Layout,560112,Ganesh Chaturthi,2025,672730,87235,56631,143866
A560112C,HSR Layout,560112,Christmas,2025,672730,87235,21395,108630
A560112S,HSR Layout,560112,Sankranti,2025,672730,87235,19532,106767
A560199D,BTM Layout,560199,Diwali,2025,181681,30993,13455,44448
A560199H,BTM Layout,560199,Holi,2025,181681,30993,21328,52321
A560199G,BTM Layout,560199,Ganesh Chaturthi,2025,181681,30993,12887,43880
A560199C,BTM Layout,560199,Christmas,2025,181681,30993,5069,36062
A560199S,BTM Layout,560199,Sankranti,2025,181681,30993,5106,36099
A560023D,Electronic City,560023,Diwali,2025,658680,116798,55330,172128
A560023H,Electronic City,560023,Holi,2025,658680,116798,69542,186340
A560023G,Electronic City,560023,Ganesh Chaturthi,2025,658680,116798,48362,165160
A560023C,Electronic City,560023,Christmas,2025,658680,116798,17978,134776
A560023S,Electronic City,560023,Sankranti,2025,658680,116798,18082,134880
A560153D,Marathahalli,560153,Diwali,2025,273238,80966,42058,123024
A560153H,Marathahalli,560153,Holi,2025,273238,80966,27084,108050
A560153G,Marathahalli,560153,Ganesh Chaturthi,2025,273238,80966,38978,119944
A560153C,Marathahalli,560153,Christmas,2025,273238,80966,25396,106362
A560153S,Marathahalli,560153,Sankranti,2025,273238,80966,20606,101572
A560097D,Hebbal,560097,Diwali,2025,605694,31549,27693,59242
A560097H,Hebbal,560097,Holi,2025,605694,31549,11609,43158
A560097G,Hebbal,560097,Ganesh Chaturthi,2025,605694,31549,15234,46783
A560097C,Hebbal,560097,Christmas,2025,605694,31549,9309,40858
A560097S,Hebbal,560097,Sankranti,2025,605694,31549,7158,38707
A560018D,Yelahanka,560018,Diwali,2025,521454,102716,84375,187091
A560018H,Yelahanka,560018,Holi,2025,521454,102716,41899,144615
A560018G,Yelahanka,560018,Ganesh Chaturthi,2025,521454,102716,65414,168130
A560018C,Yelahanka,560018,Christmas,2025,521454,102716,30606,133322
A560018S,Yelahanka,560018,Sankranti,2025,521454,102716,34721,137437
A560002D,Banashankari,560002,Diwali,2025,242139,144193,67646,211839
A560002H,Banashankari,560002,Holi,2025,242139,144193,74090,218283
A560002G,Banashankari,560002,Ganesh Chaturthi,2025,242139,144193,55112,199305
A560002C,Banashankari,560002,Christmas,2025,242139,144193,29233,173426
A560002S,Banashankari,560002,Sankranti,2025,242139,144193,23472,167665
A560081D,Basavanagudi,560081,Diwali,2025,137405,131656,70596,202252
A560081H,Basavanagudi,560081,Holi,2025,137405,131656,66390,198046
A560081G,Basavanagudi,560081,Ganesh Chaturthi,2025,137405,131656,54765,186421
A560081C,Basavanagudi,560081,Christmas,2025,137405,131656,46621,178277
A560081S,Basavanagudi,560081,Sankranti,2025,137405,131656,21848,153504
A560188D,Malleshwaram,560188,Diwali,2025,234755,100943,72139,173082
A560188H,Malleshwaram,560188,Holi,2025,234755,100943,53252,154195
A560188G,Malleshwaram,560188,Ganesh Chaturthi,2025,234755,100943,57556,158499
A560188C,Malleshwaram,560188,Christmas,2025,234755,100943,21320,122263
A560188S,Malleshwaram,560188,Sankranti,2025,234755,100943,17059,118002
A560115D,Rajajinagar,560115,Diwali,2025,481705,68655,52008,120663
A560115H,Rajajinagar,560115,Holi,2025,481705,68655,45379,114034
A560115G,Rajajinagar,560115,Ganesh Chaturthi,2025,481705,68655,24037,92692
A560115C,Rajajinagar,560115,Christmas,2025,481705,68655,20050,88705
A560115S,Rajajinagar,560115,Sankranti,2025,481705,68655,23522,92177
A560027D,Vijayanagar,560027,Diwali,2025,658200,115696,66406,182102
A560027H,Vijayanagar,560027,Holi,2025,658200,115696,36292,151988
A560027G,Vijayanagar,560027,Ganesh Chaturthi,2025,658200,115696,47315,163011
A560027C,Vijayanagar,560027,Christmas,2025,658200,115696,34288,149984
A560027S,Vijayanagar,560027,Sankranti,2025,658200,115696,26249,141945
A560012D,RR Nagar,560012,Diwali,2025,486025,121011,93724,214735
A560012H,RR Nagar,560012,Holi,2025,486025,121011,65288,186299
A560012G,RR Nagar,560012,Ganesh Chaturthi,2025,486025,121011,37072,158083
A560012C,RR Nagar,560012,Christmas,2025,486025,121011,25733,146744
A560012S,RR Nagar,560012,Sankranti,2025,486025,121011,22909,143920
A560024D,Bannerghatta,560024,Diwali,2025,471460,107245,71055,178300
A560024H,Bannerghatta,560024,Holi,2025,471460,107245,63383,170628
A560024G,Bannerghatta,560024,Ganesh Chaturthi,2025,471460,107245,38799,146044
A560024C,Bannerghatta,560024,Christmas,2025,471460,107245,35473,142718
A560024S,Bannerghatta,560024,Sankranti,2025,471460,107245,39352,146597
A560171D,Sarjapur,560171,Diwali,2025,531525,54931,23455,78386
A560171H,Sarjapur,560171,Holi,2025,531525,54931,20570,75501
A560171G,Sarjapur,560171,Ganesh Chaturthi,2025,531525,54931,24300,79231
A560171C,Sarjapur,560171,Christmas,2025,531525,54931,19959,74890
A560171S,Sarjapur,560171,Sankranti,2025,531525,54931,18111,73042
A560037D,Bellandur,560037,Diwali,2025,426305,60949,26388,87337
A560037H,Bellandur,560037,Holi,2025,426305,60949,33696,94645
A560037G,Bellandur,560037,Ganesh Chaturthi,2025,426305,60949,22902,83851
A560037C,Bellandur,560037,Christmas,2025,426305,60949,17836,78785
A560037S,Bellandur,560037,Sankranti,2025,426305,60949,23908,84857
A560033D,KR Puram,560033,Diwali,2025,678290,78192,56649,134841
A560033H,KR Puram,560033,Holi,2025,678290,78192,50714,128906
A560033G,KR Puram,560033,Ganesh Chaturthi,2025,678290,78192,47130,125322
A560033C,KR Puram,560033,Christmas,2025,678290,78192,20560,98752
A560033S,KR Puram,560033,Sankranti,2025,678290,78192,28930,107122
A560006D,Mahadevapura,560006,Diwali,2025,584352,68418,38622,107040
A560006H,Mahadevapura,560006,Holi,2025,584352,68418,32722,101140
A560006G,Mahadevapura,560006,Ganesh Chaturthi,2025,584352,68418,38755,107173
